title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
Generalizable Strategies for the Synthesis of Cereblon‐Recruiting PROTAC Prodrugs,https://onlinelibrary.wiley.com/doi/10.1002/anie.3238473?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:25:25+00:00,10.1002/anie.3238473,Jeremiah A. Johnson,,"ABSTRACT
                  Cereblon (CRBN)‐recruiting PROTACs (proteolysis‐targeting chimeras) are among the most clinically advanced degraders but remain challenging to chemically modify for translation to prodrug‐based delivery strategies. Here, we report three orthogonal approaches—triazole quaternization, tertiary‐amine alkylation, and installation of a hydroxyl linker—that enable chemoselective, high‐yielding syntheses of CRBN‐recruiting PROTAC prodrugs. These strategies allow incorporation of self‐immolative linkers whose cleavage kinetics can be predictably tuned to release the parent PROTAC, which is demonstrated in the context of PEGylated macromonomer and bottlebrush prodrug macromolecular scaffolds. In multiple myeloma models, representative PROTAC‐bottlebrush prodrugs (PROTAC‐BPDs) induce cellular potency profiles that follow the designed PROTAC release rates, confirming that the observed protein degradation and cytotoxicity arise from effective prodrug linker cleavage. Collectively, this work establishes generalizable approaches for constructing prodrugs of CRBN‐based PROTACs, expanding the synthetic space for targeted protein degradation and providing new design principles for controlling degrader activation, selectivity, and in vivo delivery.",crossref
Remote Desaturation of Unprotected Amines and C─H Amination of Alkanes by Polarity‐Matched N‐Radical Cations,https://onlinelibrary.wiley.com/doi/10.1002/anie.4933839?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:26:24+00:00,10.1002/anie.4933839,David A. Nagib,,"ABSTRACT
                  A CuCl‐catalyzed strategy enables practical, selective, and efficient δ desaturation of unprotected amines. These bifunctional molecules allow rapid conversion of simple amines to privileged heterocycles in medicine. The key radical relay mechanism is an interrupted Hofmann–Löffler–Freytag (HLF) reaction, which may now be carried out without protecting groups. Based on ‘radical polarity matching’ analysis, we show here that N‐radical cations are ideal intermediates for facilitating efficient and selective 1,5‐H‐atom transfer (HAT) of unprotected amines. Mechanistic probes illustrate the scope, rate, selectivity, and utility of these distal amino alkenes. Computational studies compare the importance of kinetic (radical polarity) over thermodynamic (bond strength) factors in predicting HAT reactivity. Extension to an intermolecular variant allows the direct, desaturative C─H amination of alkanes in a net triple C─H functionalization.",crossref
Natural Sunlight IR‐Driven Highly Efficient Synthesis of Acetaldehyde From Bioethanol Over Cu/Fe2O3,https://onlinelibrary.wiley.com/doi/10.1002/anie.9513626?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:30:51+00:00,10.1002/anie.9513626,Junwang Tang,,"ABSTRACT
                  
                    Using renewable biomass to synthesize valuable chemicals can reduce fossil fuel dependence and achieve carbon neutrality. Here, for the first time an infrared light‐driven catalyst, Cu/Fe
                    2
                    O
                    3
                    , was designed to convert bioethanol to valuable acetaldehyde, accompanied by green hydrogen as a by‐product, under both indoor IR light and natural sunlight. It achieves an initial acetaldehyde yield of 237 mmol g
                    −1
                    h
                    −1
                    under indoor IR irradiation and 205 mmol g
                    −1
                    h
                    −1
                    under real sunlight, with exceptional selectivity (97.7%) and nearly stoichiometric H
                    2
                    byproduct production. Notably, the turnover number and initial turnover frequency surpass those of IR‐driven systems by at least one order of magnitude and perform competitively with leading energy‐intensive UV–vis‐driven and thermocatalytic ethanol conversion processes operated up to 573 K. This high performance is attributed to: i) the construction of an efficient IR photons‐to‐phonons energy conversion channel within the ps timescale to drive localized thermocatalysis; and ii) the synergistic effect on the in situ formed of Cu/Fe
                    2
                    O
                    3
                    interface, where Fe
                    3+
                    sites promote dissociative ethanol adsorption, and Cu
                    0
                    sites facilitates C─H bond cleavage.",crossref
Light‐Induced Electron‐Rich Gold Directs Nitrate Reduction to Dinitrogen,https://onlinelibrary.wiley.com/doi/10.1002/anie.7025212?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:31:02+00:00,10.1002/anie.7025212,Hui Cheng,,"ABSTRACT
                  
                    Electrocatalytic nitrate reduction reaction (NO
                    3
                    RR) provides a controllable route for nitrate conversion, while nitrate purification requires directing the reaction endpoint toward inert N
                    2
                    instead of soluble reactive nitrogen species. Here, we establish operating‐state electron enrichment as a design principle for directing NO
                    3
                    RR toward N
                    2
                    and construct a Cu‐induced electronically reconfigured Au (ER‐Au) interface that enters an electron‐rich state under illumination. Electrochemical in situ interfacial characterization and theoretical calculations show that this electron‐rich environment transforms *NO‐related intermediates from isolated adsorption states into N‐N coupling reactive configurations, selectively enabling the NO
                    3
                    −
                    to N
                    2
                    branch. Consistent with this branch regulation mechanism, ER‐Au selectively converts NO
                    3
                    −
                    to N
                    2
                    with 90.84% Faradaic efficiency at pH = 1, as confirmed by product analysis and isotope‐labeling experiments, and further maintains stable operation for 100 h under illuminated acidic NO
                    3
                    RR conditions. The high N
                    2
                    Faradaic efficiency shows competitive performance among representative NO
                    3
                    RR electrocatalysts reported in the literature, especially considering the challenge of directing nitrate reduction toward the inert N
                    2
                    endpoint. More broadly, these findings identify operating‐state electron enrichment as a key mechanism and design principle for endpoint‐selective NO
                    3
                    RR.",crossref
Isotopic Engineering of Water Reactivity for Stable Aqueous Iron‐Metal Batteries,https://onlinelibrary.wiley.com/doi/10.1002/anie.5007458?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:33:44+00:00,10.1002/anie.5007458,Hanfeng Liang,,"ABSTRACT
                  
                    The development of aqueous iron‐metal batteries (AIBs) is critically hindered by the severe parasitic hydrogen evolution reaction (HER) at the anodes and the resulting structural degradation of the cathode. Moving beyond conventional additive‐based approaches, this work presents a kinetically targeted strategy to suppress HER and enhance overall cell stability through an isotope‐engineered deuterated water (D
                    2
                    O)‐based electrolyte. Leveraging the intrinsic differences in zero‐point energy between deuterium and hydrogen, D
                    2
                    O features a substantially higher activation energy barrier for water dissociation, effectively taming the reactivity of the problematic Fe anode. Concurrently, control experiments in Fe metal‐free configurations reveal that this isotope effect extends a vital secondary stabilization to the cathode host, establishing a cooperative, dual‐side protection mechanism. Consequently, the D
                    2
                    O‐based electrolyte enables a highly reversible iron anode with an average Coulombic efficiency of 99.6% and grants Fe||MoS
                    2
                    full cells a stable lifespan of 2000 cycles with an 87.6% capacity retention at 0.5 A g
                    −1
                    . This work highlights the potential of isotopic modulation as a targeted, high‐efficacy strategy for stabilizing high‐performance aqueous batteries.",crossref
Open‐Shell Guest Acceptors Manipulate Charge‐Transfer Spin Dynamics in Organic Solar Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.2691122?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:35:37+00:00,10.1002/anie.2691122,Ming Shao,,"ABSTRACT
                  
                    Non‐radiative energy loss in high‐efficiency organic solar cells (OSCs) is closely associated with triplet‐mediated recombination involving triplet charge‐transfer (
                    3
                    CT) states. Here, rather than suppressing this pathway solely through excited‐state energetic engineering, we explore a spin‐manipulation strategy using intrinsically open‐shell non‐fullerene acceptors (NFAs) as spin‐active guest acceptors in OSC blends. Two (thio)barbituric acid‐terminated open‐shell NFAs, MAZ‐1 and MAZ‐2, were incorporated into D18:N3 solar cells. Electron spin resonance (ESR), variable‐temperature ESR, and variable‐temperature
                    1
                    H NMR measurements confirm their open‐shell character and thermally accessible triplet states. Upon MAZ incorporation, the ternary devices exhibit weakened high‐field magneto‐photocurrent responses and accelerated decay of long‐lived CT states, consistent with modulated CT‐state spin evolution and suppressed triplet‐related recombination. Consequently, the non‐radiative energy loss is reduced by up to ∼20 meV, accompanied by enhanced charge transport, improved morphology, and a power conversion efficiency increase from 18.52% to 20.23%. This work establishes open‐shell guest acceptors as an intrinsic spin‐active platform for manipulating CT‐state spin dynamics and reducing non‐radiative recombination losses in OSCs.",crossref
CO2‐to‐CO Electrochemical Conversion With an Fe(I) Porphyrin Complex in Water,https://onlinelibrary.wiley.com/doi/10.1002/anie.7585384?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:36:40+00:00,10.1002/anie.7585384,Mun Hon Cheah,,"ABSTRACT
                  
                    Iron porphyrin complexes constitute a well‐established and versatile class of molecular electrocatalysts for the reduction of CO
                    2
                    to CO. In both organic and aqueous media, the reaction mechanism is typically proposed to involve the interaction of CO
                    2
                    with a formally defined [(porphyrin)Fe
                    0
                    ] intermediate. In this work, we performed a mechanistic investigation of CO
                    2
                    reduction using the water‐soluble complex [(
                    p
                    TMA)Fe
                    III
                    Cl]Cl
                    4
                    under aqueous conditions. In situ scanning spectroelectrochemistry was employed, enabling the synchronized acquisition of UV–vis or IR spectra during cyclic voltammetry experiments. Our results provide strong evidence for CO
                    2
                    binding to the electrogenerated [(
                    p
                    TMA)Fe
                    I
                    ]
                    3+
                    species, followed by reductive C─O bond cleavage to yield a stable [(
                    p
                    TMA)(Cl)Fe
                    II
                    ‐CO]
                    3
                    +
                    complex. This process corresponds to an overall two‐electron reduction per iron center. This mechanism, which has not been previously considered for molecular iron porphyrins in CO
                    2
                    reduction, is proposed to be facilitated by the charged porphyrin periphery and the hydrogen‐bonding network of the aqueous medium. These features may open new avenues toward achieving CO
                    2
                    reduction at lower overpotentials in water.",crossref
Supramolecular Strategies for Modulating Excited‐State Properties of Photosensitizers in Photodynamic Therapy,https://onlinelibrary.wiley.com/doi/10.1002/anie.4560740?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:37:48+00:00,10.1002/anie.4560740,Qing‐Zheng Yang,,"ABSTRACT
                  The performance of photosensitizers (PSs) in photodynamic therapy (PDT) is determined not only by their intrinsic molecular structures but also by their spatial organization and environmental interactions. Supramolecular assembly enables precise control over molecular packing, local microenvironments, and intermolecular electronic coupling without altering the chromophore scaffold, thereby offering a versatile approach to modulate the photophysical and photochemical behavior of PSs through noncovalent interactions. In this Minireview, we summarize recent advances in supramolecular strategies for modulating the excited‐state properties of PSs in PDT. We focus on two central aspects: promoting intersystem crossing to enhance triplet‐state formation, and modulating excited‐state deactivation pathways to regulate ROS generation and bias Type‐I or Type‐II photodynamic processes. Representative examples are discussed to illustrate how supramolecular assembly can reduce singlet‐triplet energy gaps, introduce charge‐transfer (CT) mediators, suppress nonproductive decay, and facilitate electron or hydrogen atom transfer (HAT) reactions. Finally, we highlight the remaining challenges in mechanistic understanding, structural stability, and translational implementation, and outline future opportunities in bioadaptive assembly, simplified system design, and mechanism‐guided development of next‐generation supramolecular PSs.",crossref
Decouple H2O2 Electrosynthesis From Microenvironmental Decomposition via Atomic Site Density Engineering,https://onlinelibrary.wiley.com/doi/10.1002/anie.8125244?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:40:05+00:00,10.1002/anie.8125244,Xiaoguang Duan,,"ABSTRACT
                  
                    Electrocatalytic H
                    2
                    O
                    2
                    production through two‐electron oxygen reduction reaction (2e
                    −
                    ‐ORR) offers a promising route to decentralised chemical synthesis and water purification. However, Faradaic efficiency typically falls short of intrinsic selectivity due to competing H
                    2
                    O
                    2
                    reduction reaction (HPRR) and disproportionation reaction (HDR). Here, we show that active atomic density engineering governs this microenvironmental loss and can secure the net H
                    2
                    O
                    2
                    output. Using a series of defect‐rich Co‐N
                    2
                    O
                    2
                    single‐atom catalysts (SACs), closely spaced sites induce inter‐site electronic coupling and broaden the d‐band, which promotes further reaction with the freshly produced H
                    2
                    O
                    2
                    toward reduction and disproportionation. Isolating the sites at an optimal Co loading of 0.84 wt.% (Co/NOC‐0.8) effectively suppresses side reactions by increasing the thermodynamic barrier to OH*/O* formation, protecting H
                    2
                    O
                    2
                    from secondary dissociation. The resulting catalyst reduces secondary H
                    2
                    O
                    2
                    consumption by up to 79% and closes the gap between intrinsic selectivity (86.5%) and practical Faradaic efficiency (78.7%). When integrated into a flow‐through bilayer electrified membrane reactor, the optimised catalyst combines convection‐enhanced mass transport with rapid product release at the isolated sites, achieving over 90% single‐pass removal of aniline for more than 72 h. These results define a site‐density principle for balancing product formation and product preservation in single‐atom electrocatalysis.",crossref
Light‐Defined Reaction Fields via Topochemical Control for Single‐Shot Projection Photoprinting,https://onlinelibrary.wiley.com/doi/10.1002/anie.7872986?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:45:10+00:00,10.1002/anie.7872986,Jincai Zhao,,"ABSTRACT
                  A central challenge in three‐dimensional (3D) photoprinting lies in the absence of a deterministic translation from optical fields into volumetric chemical reaction fields. Here, we establish a photoprinting strategy in which light acts not merely as a trigger, but as a programmable input that defines a spatial chemical reaction field enabled by molecular spatial homogeneity and topochemical control. Within this light‐defined reaction field, topochemical reactions are spatially confined and propagated along the depth direction, generating continuous reaction gradients that deterministically translate optical projections into 3D chemical transformations. We realize this concept using a large‐area ADCA‐based single‐cocrystalline photoresist film, in which well‐defined molecular packing supports efficient cascade reactions. The resulting light‐defined spatial reaction field enables low‐power (µW), millimeter‐scale projection photoprinting, producing 3D nanostructures with a sub‐diffraction‐limited lateral resolution of 153 nm and an axial resolution of 3.5 nm. By integrating a home‐built projection system with computational modeling, arbitrary graphic inputs can be directly compiled into programmable 3D chemical reaction fields and rapidly translated into nanoarchitectures within seconds. These results establish topochemical reaction‐field‐guided projection photoprinting as a powerful strategy for rapid, high‐resolution three‐dimensional fabrication in ADCA‐based single‐cocrystalline photoresists and suggest a broader molecular‐design principle for future co‐crystalline photoprinting materials.",crossref
Local Antiaromaticity‐Mediated Chiral Donor–Acceptor Strategy for Efficient Circularly Polarized Luminescence,https://onlinelibrary.wiley.com/doi/10.1002/anie.6690121?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:46:49+00:00,10.1002/anie.6690121,Hao‐Li Zhang,,"ABSTRACT
                  
                    Achieving highly efficient circularly polarized luminescence in organic light‐emitting diodes remains a fundamental challenge, because conventional chiral‐perturbation strategies are intrinsically limited by weak electronic coupling between chiral units and the emissive center. To address this limitation, a local antiaromaticity‐mediated chiral donor‐acceptor strategy is introduced. By integrating a locally antiaromatic chiral donor with one or two electron‐accepting triazine units, donor–acceptor and acceptor–donor–acceptor architectures are constructed that exhibit hybridized local and charge‐transfer excited states and enable hot‐exciton channels. Unlike conventional designs, the antiaromatic chiral donor directly contributes to the frontier molecular orbitals and excited‐state spin density distribution, inducing pronounced helical charge redistribution at the emissive center during charge‐transfer excitation. The localized antiaromatic character further strengthens the magnetic transition dipole moment, providing a synergistic amplification of circularly polarized emission. As a result, the optimized emitter ABH‐2TRZ affords deep‐blue circularly polarized electroluminescence with a dissymmetry factor of +7.4 × 10
                    −3
                    , a maximum external quantum efficiency of 6.38%, and color coordinates of (0.154, 0.089), close to the deep‐blue display standard. This work establishes antiaromatic chiral donors as an effective platform for high‐performance circularly polarized optoelectronic materials.",crossref
Unlocking n‐Propanol Electrosynthesis From CO2 via Constructing *CO─H2O Reaction Microregion,https://onlinelibrary.wiley.com/doi/10.1002/anie.4139411?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:50:20+00:00,10.1002/anie.4139411,Chun‐Hua Yan,,"ABSTRACT
                  
                    Selective electroreduction of CO
                    2
                    (CO
                    2
                    RR) to
                    n
                    ‐propanol represents a promising route for low‐carbon chemical synthesis. However, achieving high selectivity at industrially relevant current densities remains challenging due to inefficient *CO utilization and strong competition from C
                    2
                    products. Herein, we demonstrate that a Cu
                    2
                    O/CeO
                    2
                    interfacial catalyst overcomes these limitations by constructing a *CO─H
                    2
                    O reaction microregion that facilitates selective C
                    1
                    ─C
                    2
                    coupling. Isotope‐competitive in situ differential electrochemical mass spectrometry (DEMS) reveals that the CeO
                    2
                    ‐induced interfacial structure shifts protonation pathway of activated CO
                    2
                    from adsorbed hydrogen to solvent hydrogen, thereby generating high local *CO flux. Under CO
                    2
                    RR conditions, the *CO─H
                    2
                    O reaction microregion arises from non−covalent interaction between high‐density *CO and loosely H‐bonded water molecules. Time‐resolved pulsed spectroscopy and theoretical calculations confirmed that this microregion dynamically confines *CO and reduces their molecular orbital degeneracy, enhancing *CO availability for C─C coupling reaction. Site‐specific kinetics isotope effect experiments further indicate the reaction microenvironment promotes *CO attack on the α carbon of *C
                    2
                    intermediates, effectively steering reaction pathway toward
                    n
                    ‐propanol. As a result, the catalyst achieves
                    n
                    ‐propanol Faradaic efficiency (FE) of 26.1%. These findings underscore the significance of non‐covalent interactions between intermediates and electrolyte in controlling proton‐related surface reaction, offering opportunities for steering electrocatalytic pathways toward valuable products.",crossref
Unprotected C‐Aryl Glycosides From Native Sugars via Glycosyl Sulfonyl Hydrazides: A Thermal Cap‐and‐Glycosylate Strategy,https://onlinelibrary.wiley.com/doi/10.1002/anie.2385204?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:55:54+00:00,10.1002/anie.2385204,Xiang‐Guo Hu,,"ABSTRACT
                  
                    We report a thermal cap‐and‐glycosylate strategy for the direct, protecting‐group‐free synthesis of unprotected aryl C‐glycosides from native sugars, employing glycosyl sulfonyl hydrazides as glycosyl radical precursors under redox‐neutral nickel catalysis. This two‐step process avoids photoirradiation, chromatography, and external redox agents. 11 Unprotected monosaccharides react with high 1,2‐
                    trans
                    selectivity, tolerating diverse functional groups and heteroarenes. The utility is showcased by two‐step assembly of gliflozin drugs, their analogues and Neopetrosin C. This platform positions glycosyl sulfonyl hydrazides as a versatile radical source and a scalable alternative to photoinduced C‐glycosylation.",crossref
Mitigating Stress‐Induced Nonphotoactive Phase Transition Through Sodium Sulfonate Engineering for Stable and Efficient Perovskite Solar Cells,https://onlinelibrary.wiley.com/doi/10.1002/anie.2425823?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 13:58:53+00:00,10.1002/anie.2425823,Alex K. Y. Jen,,"ABSTRACT
                  
                    Formamidinium lead triiodide (FAPbI
                    3
                    ) perovskite solar cells (PSCs) have attracted significant attention due to their outstanding optoelectronic properties. However, their long‐term stability remains limited by lattice strain‐induced transition from the photoactive α‐phase to the nonphotoactive δ‐phase. In this work, first‐principles calculations reveal that the incorporation of Na
                    +
                    into interstitial sites between adjacent FA
                    +
                    cations significantly reduces the formation energy of the α‐phase, thereby promoting its thermodynamic stabilization. Then, experimental results confirm that the introduction of 2 mol% Na
                    +
                    effectively alleviates lattice strain while simultaneously suppressing δ phase. Moreover, the accompanying sulfonate groups interacting with PbI
                    2
                    can regulate the crystallization and improve film quality. As a result, the optimized PSC achieved power conversion efficiency (PCE) as high as 26.67% (certificated 26.44%), ranking among the highest reported for the n‐i‐p structured devices. Notably, the bare device without encapsulation retained over 90% of its initial efficiency after continuous heating at 85°C for 1200 h and maintained 80% after 800 h continuous illumination. This study demonstrates that metal cation doping is an effective strategy for stabilizing the perovskite lattice and enhancing long‐term operational stability of perovskite‐based optoelectronic devices.",crossref
Anisotropic Masked Mycobacterium Potentiates Amplified Antitumor Trained Immunity via Spleen Targeting and Myelopoiesis Conversion,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74513?af=R,,Wiley: Advanced Materials: Table of Contents,2026-08-05 13:59:43+00:00,10.1002/adma.74513,Yong Taik Lim,,"ABSTRACT
                  Cancer progression involves systemic immune suppression and tumor recurrence facilitated by increased splenic protumoral myelopoiesis. To address this clinical challenge, we developed an engineered Trojan Mycobacterium as a trained immunity (TI)‐mediated splenic myelopoiesis converter (t‐SMC). This design provides an intravenously injectable anisotropic TI inducer with an aspect ratio of 3.6 for preferential spleen targeting and cellular uptake via a Mycobacterium “peeling‐off and masking‐up” strategy with human serum albumin incorporating an enzyme‑activatable Toll‑like receptor 7/8 agonist that boosts TI activation. t‐SMC induces antitumoral myelopoiesis with metabolic and epigenetic reprogramming in splenic macrophages. This shift toward antitumoral myelopoiesis markedly enriches the tumor microenvironment with inflammatory myeloid effectors in an E.G7‐OVA model, and the adoptive transfer of splenic myeloid cells confirmed the TI‐driven antitumor effect. Furthermore, comparative analysis revealed that the bacterial scaffold (alb‐Mycobac) initiates myeloid reprogramming, but only the integrated TLR7/8 agonist (t‐SMC) crosses the therapeutic threshold for tumor regression. In the MC38 surgical recurrence model, preoperative t‐SMC combined with standard adjuvant αPD‐L1 plus oxaliplatin achieved complete inhibition of recurrence in 50% of treated mice (3 of 6) with 62.5% long‐term survival, establishing TI priming as a translation‐ready preoperative adjuvant that converts immune‐checkpoint non‐responders into responders.",crossref
Hydrophobic MFI‐Type Zeolites via Alkali‐Cation‐Induced Defect Healing: Implications for Adsorbent and Catalyst Design,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74455?af=R,,Wiley: Advanced Materials: Table of Contents,2026-08-05 14:01:21+00:00,10.1002/adma.74455,Manuel Moliner,,"ABSTRACT
                  
                    Here, we demonstrate that sub‐stoichiometric amounts of alkali cations (Na
                    +
                    and K
                    +
                    ) critically govern defect formation during the synthesis of Silicalite‐1 (MFI), enabling precise control over framework integrity and surface properties after calcination. Combining systematic synthesis studies with density functional theory (DFT) calculations and high‐resolution microscopy, we reveal a defect‐healing mechanism in which in situ generated NaOH or KOH species promote Si–O–Si bond rearrangement and enhance the mobility of Si(OH)
                    4
                    units. This process facilitates the effective healing of T‐site vacancies, yielding highly ordered, defect‐free MFI frameworks. The resulting Silicalite‐1 exhibits markedly enhanced hydrophobicity and superior selectivity in butanol/water separation, underscoring the decisive role of defect control in modulating adsorption and interfacial properties. Importantly, these insights are successfully extended to the synthesis of defect‐free TS‐1, affording highly hydrophobic Lewis acid catalysts with improved activity and selectivity in the epoxidation of 1‐hexene. This environmentally friendly, straightforward, scalable approach offers a versatile pathway to produce defect‐free zeolites with precisely tuned physicochemical properties, enabling the development of advanced catalytic and separation materials, especially for applications involving water or polar compounds.",crossref
Machine‐Learning‐Guided Polarization‐Lattice Decoupling Enables Ultrahigh Energy Storage in Lead‐Free Dielectric Ceramics,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.73801?af=R,,Wiley: Advanced Materials: Table of Contents,2026-08-05 14:02:31+00:00,10.1002/adma.73801,Daniel Q. Tan,,"ABSTRACT
                  
                    Achieving ultrahigh energy storage in lead‐free dielectric ceramics is fundamentally constrained by the intrinsic trade‐off between large polarization and high dielectric breakdown strength. Here, we establish an interpretable machine‐learning‐guided design framework that quantitatively links ionic descriptors with polarization behavior in ABO
                    3
                    ‐based dielectric matrices, enabling the rational identification of compositions with intrinsically high polarization potential. Guided by this strategy, a (Bi
                    0.275
                    Na
                    0.2255
                    K
                    0.0495
                    Ba
                    0.3
                    )(Ti
                    0.985
                    Hf
                    0.015
                    )O
                    3
                    ‐0.15(La
                    0.5
                    Sm
                    0.5
                    )
                    2
                    Ti
                    2
                    O
                    7
                    (BNBT‐3) composition is discovered that exhibits an exceptional maximum polarization of 50.19 µC cm
                    −2
                    . When processed via a viscous polymer process, the resulting BNBT‐3‐VPP capacitors achieve an ultrahigh breakdown strength of 1400 kV cm
                    −1
                    and a recoverable energy density of 25.1 J cm
                    −3
                    with high efficiency, placing them among the best‐performing lead‐free dielectric ceramics reported to date. Structural characterization combined with phase‐field simulations reveals that the outstanding performance originates from polarization‐lattice decoupling, where nanoscale polarization clusters and multiphase coexistence suppress long‐range ferroelectric order while enabling reversible polarization rotation. This work establishes a generalizable strategy that integrates interpretable machine learning with physically grounded materials design, providing a powerful route for discovering high‐performance dielectric energy storage materials.",crossref
Key Drivers of Activity and Selectivity in Cu‐Based Catalysts for Methanol Synthesis From CO2: Insights From Atomically Dispersed Promoters,https://onlinelibrary.wiley.com/doi/10.1002/anie.2693293?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 14:04:01+00:00,10.1002/anie.2693293,Atsushi Urakawa,,"ABSTRACT
                  
                    The synergistic Cu–metal oxide (Cu–MO
                    x
                    ) interface is critical for selective CO
                    2
                    hydrogenation to methanol, yet its mechanistic function, the central, long‐debated feature of industrial Cu/ZnO/Al
                    2
                    O
                    3
                    , remains ambiguous. Using
                    operando
                    transient DRIFTS‐SSITKA, we elucidate the roles of M
                    +
                    sites (Zn
                    2+
                    , Ga
                    3+
                    , and In
                    3+
                    ) on model Cu─M/SiO
                    2
                    catalysts prepared by surface organometallic chemistry (SOMC). X‐ray absorption spectroscopy reveals that these promoters restructure from alloys after reduction to cationic species at the interface under reaction conditions. We find the promoter's electronic effect on formate bond strengths provides quantitative descriptors for both activity and selectivity. All catalysts follow a common formate spillover mechanism, with methoxy hydrogenation/desorption as the rate‐limiting step. The intrinsic CH
                    3
                    OH formation rate follows a Sabatier‐type volcano with C─O bond strength, while selectivity correlates linearly with C─H bond strength (a proxy for the formate decomposition barrier). Cu─Ga/SiO
                    2
                    shows the fastest spillover, suppressing CO formation and yielding the highest selectivity; Cu─Zn/SiO
                    2
                    has optimal binding for the highest activity; In
                    3+
                    binds formate too strongly, creating a kinetic trap on the strong‐binding side of the volcano. These findings bring mechanistic clarity to the debated Cu─Zn(O) synergy, showing selectivity is governed by a balance of electronic stabilization and spillover dynamics.",crossref
Programmable Functional Silicification of DNA Origami Nanostructures,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74516?af=R,,Wiley: Advanced Materials: Table of Contents,2026-08-05 14:07:28+00:00,10.1002/adma.74516,Amelie Heuer‐Jungemann,,"ABSTRACT
                  The silicification of DNA origami nanostructures offers a powerful strategy for enhancing their mechanical stability and resistance against detrimental environmental conditions. In the past years, several studies have investigated key aspects of the silicification process, resulting in a variety of established protocols. However, until now, the silica coating generally served as a passive protective layer or as the base for the further deposition of inorganic materials, but it did not carry any additional functionality itself. Here, we introduce two complementary, programmable approaches for the direct fabrication of functionalized silica coatings of DNA origami nanostructures. First, we synthesized a fluorescein‐bearing silica precursor which imparts fluorescence to the silica coating of both individual DNA origami nanostructures and crystals, enabling intracellular tracking of silica‐stabilized structures. Second, we employed a silica precursor containing a disulfide bridge to generate a redox responsive silica coating that degrades in a reducing environment. By introducing functionality at the precursor level, our approach establishes silicification as a modular platform for constructing responsive and traceable DNA‐based hybrid materials. These strategies expand the chemical scope of DNA nanotechnology and facilitate future applications in drug delivery and advanced materials science.",crossref
Modulating Local Coordination in Single‐Atom Catalysts: From Fundamental Concepts to Emerging Breakthroughs in Electrocatalysis,https://onlinelibrary.wiley.com/doi/10.1002/anie.3059499?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-08-05 14:08:16+00:00,10.1002/anie.3059499,Harun Tüysüz,,"ABSTRACT
                  Single‐atom catalysts (SACs) have attracted significant interest due to their maximized atom efficiency, structural precision, and unique catalytic properties. While the central metal atom in SACs serves as the primary active site, its catalytic behavior is strongly influenced by the surrounding environment. The local coordination sphere plays a critical role in modulating the electronic structure and reaction pathway, thereby governing the overall activity, selectivity, and stability of SACs. Consequently, precise regulation of this coordination environment through rational engineering strategies is essential for optimizing the performance of SACs. Despite growing interest, comprehensive reviews systematically analyzing local coordination environments and metal‐support interactions via electronic descriptors remain scarce, unlike synthesis/application‐focused ones. In this review article, we provide an atomic‐level, descriptor‐driven analysis of coordination effects on the electrocatalytic performance of SACs, emphasizing the synergistic interplay between central metal atoms and their coordination spheres in activating key intermediates in reactions such as water splitting and oxygen/carbon dioxide reduction. We also highlight the unique features of advanced synthetic strategies for SACs, alongside the critical role of spectroscopic and microscopic techniques in elucidating structure–activity relationships, with particular focus on integrating operando investigations and theoretical calculations. Finally, recent advances, remaining challenges, and future opportunities in coordination‐regulated SAC electrocatalysis are discussed.",crossref
